"","text","retweet_count","favorite_count","favorited","truncated","id_str","in_reply_to_screen_name","source","retweeted","created_at","in_reply_to_status_id_str","in_reply_to_user_id_str","lang","listed_count","verified","location","user_id_str","description","geo_enabled","user_created_at","statuses_count","followers_count","favourites_count","protected","user_url","name","time_zone","user_lang","utc_offset","friends_count","screen_name","photo","country_code","country","place_type","full_name","place_name","place_id","place_lat","place_lon","lat","lon","expanded_url","url"
"237","For Sale: Brand new, never used, still in the box Grainfather Connect electric brewing system… https://t.co/FSWK9xwPxu",0,0,FALSE,FALSE,"971564871983788032",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",FALSE,"Thu Mar 08 01:54:50 +0000 2018",NA,NA,"en",26,FALSE,"Greater Boston Area","15555394","Father, Hacker, Homebrewer, Homesteader. Also andrhamm on 
instagram, etc  <ed><U+00A0><U+00BD><ed><U+00B2><U+00BB><ed><U+00A0><U+00BD><ed><U+00BB><U+00A0><ed><U+00A0><U+00BC><ed><U+00BC><U+00B1><ed><U+00A0><U+00BD><ed><U+00B0><U+009D><ed><U+00A0><U+00BD><ed><U+00B0><U+0094><ed><U+00A0><U+00BD><ed><U+00B0><U+009B>",TRUE,"Wed Jul 23 04:04:09 +0000 2008",3449,402,454,FALSE,"http://andrhamm.github.io","Andrew Hammond <ed><U+00A0><U+00BE><ed><U+00B4><U+0098><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB>","Eastern Time (US & Canada)","en",-18000,939,"andrhamm",FALSE,"US","United States","city","Medford, MA",NA,NA,42.424952,-71.11082,42.42,-71.1079,"https://www.instagram.com/p/BgC2aBunMec/","https://t.co/FSWK9xwPxu"
"238","Shit tons of coffee - Drinking a GRINDCORE by @surlybrewing at @surlybrewing  — https://t.co/QMbBccku4x",0,0,FALSE,FALSE,"971564872356872194",NA,"<a href=""https://untappd.com"" rel=""nofollow"">Untappd</a>",FALSE,"Thu Mar 08 01:54:51 +0000 2018",NA,NA,"en",24,FALSE,NA,"58150253",NA,TRUE,"Sun Jul 19 07:35:30 +0000 2009",4424,104,80,FALSE,NA,"Jeff James","Central Time (US & Canada)","en",-21600,133,"Jsjames2285",FALSE,"US","United States","city","Minneapolis, MN",NA,NA,44.9706105,-93.2620465,44.9732,-93.2101,"http://untp.beer/s/c569950413","https://t.co/QMbBccku4x"
"239","Really enjoyed exploring today and the yummy food at Desire Oyster Bar. #wheninnola #exploring… https://t.co/KMdLt1yOun",0,0,FALSE,FALSE,"971564874903015424",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",FALSE,"Thu Mar 08 01:54:51 +0000 2018",NA,NA,"en",2,FALSE,"Winston-Salem","622076474","Artist, Writer, Model, Photographer, Yogi, Health nut, Traveler, Foodie, cooks and bakes. This is what I think, see, am inspired by. I am a Renaissance woman.",TRUE,"Fri Jun 29 17:18:25 +0000 2012",732,65,7,FALSE,NA,"Michelle Curry",NA,"en",NA,88,"MichelleCurry11",FALSE,"US","United States","city","New Orleans, LA",NA,NA,29.982601,-90.011008,29.95541,-90.06829,"https://www.instagram.com/p/BgC2aB8DVSk/","https://t.co/KMdLt1yOun"
"240","Sunday, On the Red Carpet!<ed><U+00A0><U+00BD><ed><U+00B8><U+008E> @ Dolby Theatre https://t.co/Hyl8uMj7TN",0,0,FALSE,FALSE,"971564876257619968",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",FALSE,"Thu Mar 08 01:54:51 +0000 2018",NA,NA,"en",1,FALSE,"Above The Clouds","1378306525","Learning to live life, loving the life I live. Trying to remember (learn)what the real meaning of it all is.<ed><U+00A0><U+00BD><ed><U+00B1><U+00A3><ed><U+00A0><U+00BE><ed><U+00B4><U+0099><ed><U+00A0><U+00BC><ed><U+00BC><U+009E><ed><U+00A0><U+00BC><ed><U+00BC><U+00AC><U+2764>",TRUE,"Thu Apr 25 00:27:05 +0000 2013",418,28,19,FALSE,NA,"Steven Michael","America/Los_Angeles","en",-28800,84,"Steven_Alvira",FALSE,"US","United States","city","Los Angeles, CA",NA,NA,34.0207895,-118.4119065,34.10262,-118.33951,"https://www.instagram.com/p/BgC2aPmB4RzfoZt6hxRoDGzveUdGjpkTpT-v2E0/","https://t.co/Hyl8uMj7TN"
"241","Te dejo aquí la info para el Conde del Guácharo erconder ! Nos vemos!!!… https://t.co/RAKAiH8fSN",0,0,FALSE,FALSE,"971564885132759041",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",FALSE,"Thu Mar 08 01:54:54 +0000 2018",NA,NA,"es",5,FALSE,"Mississauga, Ontario","151330386","Miss Canada Latina 2014<U+2661> 
Booking:management@ninelasanchez.com
Univisión Canada TVHOST 
Locutora @ 88.9FM 5-7:30AM<U+2606> 
God First
MUC Candidate",TRUE,"Thu Jun 03 04:33:47 +0000 2010",9688,545,1504,FALSE,"http://www.ninelasanchez.com","Ninela Sanchez","Eastern Time (US & Canada)","en",-18000,645,"Nine_Venezolana",FALSE,"CA","Canada","city","Mississauga, Ontario",NA,NA,43.555244,-79.616073,43.57973,-79.71209,"https://www.instagram.com/p/BgC1pwxHdBO/","https://t.co/RAKAiH8fSN"
"242","Got our workout on tonight! Slim thick fit hour is every Wednesday from 6-7, come next week if… https://t.co/AOAnVILELP",0,0,FALSE,FALSE,"971564884881301504",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",FALSE,"Thu Mar 08 01:54:54 +0000 2018",NA,NA,"en",0,FALSE,"Iowa, USA","2243009114","He before me | make a difference | my heart belongs to 35 children in Jamaica",TRUE,"Thu Dec 12 22:32:15 +0000 2013",7357,459,11001,FALSE,NA,"Anna Huston","Central Time (US & Canada)","en",-21600,379,"annahuston_",FALSE,"US","United States","city","West Des Moines, IA",NA,NA,41.5642575,-93.774755,41.55858,-93.79929,"https://www.instagram.com/p/BgC2V1aFcsQ/","https://t.co/AOAnVILELP"
"243","Just posted a video @ Walt Disney's Magic Kingdom https://t.co/jfu54RrevE",0,0,FALSE,FALSE,"971564888207142912",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",FALSE,"Thu Mar 08 01:54:54 +0000 2018",NA,NA,"en",9,FALSE,"Small Town, Tennessee ","118564892","it is what it is - Roach Stack",TRUE,"Mon Mar 01 02:42:00 +0000 2010",49811,432,14348,FALSE,NA,"Haley <U+270C>","Eastern Time (US & Canada)","en",-18000,301,"haleymae21",FALSE,"US","United States","admin","Florida, USA",NA,NA,27.698682,-83.804475,28.41855242,-81.58353196,"https://www.instagram.com/p/BgC2VmrFk5m/","https://t.co/jfu54RrevE"
"244","San Gabriel: 5:54pm: sunset",0,0,FALSE,FALSE,"971564892166569984",NA,"<a href=""http://twitter.com/USACities/cities"" rel=""nofollow"">Cities</a>",FALSE,"Thu Mar 08 01:54:55 +0000 2018",NA,NA,"en",10,FALSE,"San Gabriel, CA","221954335","Weather updates, forecast, warnings and information for San Gabriel, CA. Sources: http://OpenWeatherMap.org, NOAA, USGS.",TRUE,"Thu Dec 02 02:13:58 +0000 2010",26306,30,0,FALSE,NA,"San Gabriel Weather","Alaska","en",-32400,1,"SanGabrielCA",FALSE,"US","United States","city","San Gabriel, CA",NA,NA,34.093245,-118.0971005,34.1,-118.11,NA,NA
"245","This would’ve been the perfect <ed><U+00A0><U+00BC><ed><U+00BD><U+009F>-day post but I just couldn’t wait to get this up! Today on the… https://t.co/rt5DEH1dNW",0,0,FALSE,FALSE,"971564892904919042",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",FALSE,"Thu Mar 08 01:54:55 +0000 2018",NA,NA,"en",14,FALSE,"Austin, TX","57109733","Wife + Mom by day | Fashion & Lifestyle Blogger by night | Blake, Aria and Ezra | TXST Alumni",TRUE,"Wed Jul 15 19:23:33 +0000 2009",1306,905,1047,FALSE,"http://www.heykailymae.com","Kaily Mae","Central Time (US & Canada)","en",-21600,685,"heykailymae",FALSE,"US","United States","city","Marble Falls, TX",NA,NA,30.5777775,-98.276739,30.5741,-98.2782,"https://www.instagram.com/p/BgC2am3Hait/","https://t.co/rt5DEH1dNW"
"246","Soon tofu wiff Visuddha and Michelle.
.
<ed><U+00A0><U+00BC><ed><U+00BE><U+00B5>:'Nice Up Dancee' - Clifford Hayes and Thr Dixieland… https://t.co/WBG2xcyhAm",0,0,FALSE,FALSE,"971564895069024256",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",FALSE,"Thu Mar 08 01:54:56 +0000 2018",NA,NA,"en",9,FALSE,"toronto, canada","22878135","Emerging Adult | ig: laowlaowpantz",TRUE,"Thu Mar 05 04:11:05 +0000 2009",3702,202,86,FALSE,"http://fuzzzylogic.com","manuelluisveneracion","Eastern Time (US & Canada)","en",-18000,310,"laowlaowpantz",FALSE,"US","United States","city","Los Angeles, CA",NA,NA,34.0207895,-118.4119065,34.05286,-118.29235,"https://www.instagram.com/p/BgC1pO1FJQB/","https://t.co/WBG2xcyhAm"
"247","Thanks for coming out to support @MiamiNewTimes and @BatchMiami’s #NTSipsNSelfies <ed><U+00A0><U+00BC><ed><U+00BD><U+00B8><ed><U+00A0><U+00BE><ed><U+00B5><U+0082><ed><U+00A0><U+00BC><ed><U+00BD><U+00BB> Always… https://t.co/dbfvFadIkc",0,0,FALSE,FALSE,"971564897220743169",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",FALSE,"Thu Mar 08 01:54:56 +0000 2018",NA,NA,"en",127,FALSE,"Miami, FL","40871203","Miami New Times | VOICE Media Group Digital | Print | SEO | Events | National Marketing Guy, Adventurer, Philanthropist, Foodie, Thrill Seeker",TRUE,"Mon May 18 13:21:02 +0000 2009",17005,1649,291,FALSE,"http://www.facebook.com/jeremydboyd","Jeremy D. Boyd","Eastern Time (US & Canada)","en",-18000,267,"jeremydboyd",FALSE,"US","United States","city","Miami, FL",NA,NA,25.7823535,-80.2333285,25.76232956,-80.19410133,"https://www.instagram.com/p/BgC2awOBiFS/","https://t.co/dbfvFadIkc"
"248","Just living in my #purpose and following #Godsplan for my life! Doing what I love, for all the… https://t.co/mFNanOEFRH",0,0,FALSE,FALSE,"971564897946529792",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",FALSE,"Thu Mar 08 01:54:57 +0000 2018",NA,NA,"en",13,FALSE,"Where the Opportunity Lies","408207838","#Entrepreneur #Brand #Manager. #Consultant Making dreams a reality, is what I do. Modern Day Olivia Pope I get things done! Email: lizann@faalifestyle.com",TRUE,"Wed Nov 09 03:48:36 +0000 2011",8806,394,250,FALSE,"http://fitnessasalifestyle.com","ThePeoplesPublicist","Atlantic Time (Canada)","en",-14400,316,"I_MANAGE_LIVES",FALSE,"US","United States","city","Dallas, TX",NA,NA,32.8198585,-96.7617535,32.7833,-96.8,"https://www.instagram.com/p/BgC2anuF_7x/","https://t.co/mFNanOEFRH"
"249","I'm at Total Sport Mty in Monterrey, NL https://t.co/g4oZoRYhKT",0,0,FALSE,FALSE,"971564897757745152",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",FALSE,"Thu Mar 08 01:54:57 +0000 2018",NA,NA,"en",10,FALSE,"Monterrey, N.L. México","100341396","Me sigue @jenselter <ed><U+00A0><U+00BD><ed><U+00B8><U+008D> Ingeniero industrial, Mexicano y Tigre de corazón<ed><U+00A0><U+00BD><ed><U+00B2><U+009B><ed><U+00A0><U+00BD><ed><U+00B2><U+0099><U+26BD><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B0><U+00AF>, futbolista profesional, bodybuilder y cantante de regadera <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC><U+26BD><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B5><U+0089>",TRUE,"Tue Dec 29 22:55:25 +0000 2009",17579,331,46,FALSE,"http://www.facebook.com/beto.nino08","Beto Niño","Monterrey","en",-21600,303,"beto_nino",FALSE,"MX","Mexico","city","Monterrey, Nuevo León",NA,NA,25.6417185,-100.2935915,25.641114,-100.284979,"https://www.swarmapp.com/c/l05EUoI74A8","https://t.co/g4oZoRYhKT"
"250","But instead, Republicans either embrace the self-proclaimed pussy grabber, or are just… silent.",0,0,FALSE,FALSE,"971564901352312834",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>",FALSE,"Thu Mar 08 01:54:57 +0000 2018",NA,NA,"en",49,FALSE,"KLAF","17322758","I'm into beer, scotch, aviation, travel, anthropodermic bibliopegy and screwing around. Once made eye-contact with Jimmy Fallon.",TRUE,"Tue Nov 11 21:30:10 +0000 2008",80381,848,6357,FALSE,"https://normaldave.com/","Rob","Eastern Time (US & Canada)","en",-18000,830,"rob_blue",FALSE,"US","United States","city","Lafayette, IN",NA,NA,40.407236,-86.8467525,40.41497599,-86.88435561,NA,NA
"251","Stella Villagran, quien está a mi lado en la foto, es uno de mis más valiosos regalos en esta… https://t.co/GcsNw5t7IJ",0,0,FALSE,FALSE,"971564902753202176",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",FALSE,"Thu Mar 08 01:54:58 +0000 2018",NA,NA,"es",19,FALSE,"Washington, DC","201757773","Mami de #MatíasySebastián, hija, esposa, hermana y amiga. Utópica por terquedad. Humilde y agradecida de Dios ante todas las cosas.",TRUE,"Tue Oct 12 15:17:10 +0000 2010",8887,2880,503,FALSE,NA,"Angie Martínez","Paris","en",3600,2097,"Angieshakira",FALSE,"US","United States","city","Washington, DC",NA,NA,38.898603,-77.0143985,38.89284818,-77.04046704,"https://www.instagram.com/p/BgC2a4BAGqU/","https://t.co/GcsNw5t7IJ"
"252","Just posted a photo @ San Francisco, California https://t.co/QeDfGCfcao",0,0,FALSE,FALSE,"971564905877864453",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",FALSE,"Thu Mar 08 01:54:59 +0000 2018",NA,NA,"en",10,FALSE,"San Francisco","84523258","Mostly gabbin' and guffawin'.. I love photography, beer, Halloween and dinosaurs.",TRUE,"Fri Oct 23 06:36:52 +0000 2009",3559,285,285,FALSE,NA,"Jane Gabriela H.","Pacific Time (US & Canada)","en",-28800,1302,"JaneGabs",FALSE,"US","United States","city","San Francisco, CA",NA,NA,37.7706565,-122.4359785,37.775,-122.418,"https://www.instagram.com/p/BgC2a7qnoTG/","https://t.co/QeDfGCfcao"
"253","We're #hiring! Read about our latest #job opening here: Hair Stylist - https://t.co/2ZIwfuSfHa #Cosmetology #Monrovia, CA #CareerArc",0,0,FALSE,FALSE,"971564906121015296",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>",FALSE,"Thu Mar 08 01:54:59 +0000 2018",NA,NA,"en",53,FALSE,"Los Angeles, CA","47020283","Follow this account for geo-targeted Cosmetology/Hairstylist job tweets in Los Angeles, CA. Need help? Tweet us at @CareerArc!",TRUE,"Sun Jun 14 03:05:48 +0000 2009",541,305,0,FALSE,"http://www.careerarc.com/job-seeker","TMJ-LAX Cosmo Jobs","Eastern Time (US & Canada)","en",-18000,225,"tmj_lax_cosmo",FALSE,"US","United States","city","Monrovia, CA",NA,NA,34.1391715,-117.999409,34.1394438,-118.0085104,"http://bit.ly/2GCpbTY","https://t.co/2ZIwfuSfHa"
"254","We're #hiring! Click to apply: Store Counter Sales - https://t.co/3AFGHhdKPJ #Saratoga, CA #Job #Jobs #CareerArc",0,0,FALSE,FALSE,"971564906397908992",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>",FALSE,"Thu Mar 08 01:54:59 +0000 2018",NA,NA,"en",239,FALSE,"San Jose, CA","21712562","Follow this account for geo-targeted Sales job tweets in San Jose, CA. Need help? Tweet us at @CareerArc!",TRUE,"Tue Feb 24 00:33:05 +0000 2009",446,493,0,FALSE,"http://www.careerarc.com/job-seeker","TMJ - SJC Sales Jobs","Eastern Time (US & Canada)","en",-18000,311,"tmj_sjc_sales",FALSE,"US","United States","city","San Jose, CA",NA,NA,37.331159,-121.8737305,37.2916884,-121.9945834,"http://bit.ly/2FFmj7k","https://t.co/3AFGHhdKPJ"
"255","the other day with @shoplesters <ed><U+00A0><U+00BD><ed><U+00B6><U+00A4> @ Manhattan, New York https://t.co/CYNxsvmScS",0,0,FALSE,FALSE,"971564907396247552",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",FALSE,"Thu Mar 08 01:54:59 +0000 2018",NA,NA,"en",0,FALSE,NA,"367579676","http://Instagram.com/alexisfabie",TRUE,"Sun Sep 04 06:00:52 +0000 2011",9691,863,3080,FALSE,NA,"Alexis","Quito","en",-18000,338,"alexisfabie",FALSE,"US","United States","city","Manhattan, NY",NA,NA,40.780709,-73.9685415,40.7779,-73.9675,"https://www.instagram.com/p/BgC2a2Nj1Kd/","https://t.co/CYNxsvmScS"
"256","@elegante_wheel <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD><ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD><ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5> #NavasTires @ Navas Tires llc https://t.co/IaMwsvXL0G",0,0,FALSE,FALSE,"971564908570542080","elegante_wheel","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",FALSE,"Thu Mar 08 01:54:59 +0000 2018",NA,"867874441002270720","en",4,FALSE,"Red Oak Texas","484936211",NA,TRUE,"Mon Feb 06 17:12:42 +0000 2012",1964,245,35,FALSE,"http://www.navastiresllc.weebly.com","Navas Tires LLC",NA,"en",NA,216,"NavasTiresLLC",FALSE,"US","United States","city","Red Oak, TX",NA,NA,32.5158315,-96.771044,32.52182,-96.79789,"https://www.instagram.com/p/BgC2a7RlK4M/","https://t.co/IaMwsvXL0G"
"257","Can you recommend anyone for this #job in #Coppell, TX? https://t.co/wNf35nNjMU #NowHiring #GetHired #Accounting… https://t.co/wCLyzomqIY",0,0,FALSE,TRUE,"971564911707897857",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>",FALSE,"Thu Mar 08 01:55:00 +0000 2018",NA,NA,"en",1095,FALSE,"Florida","107210762","Staffing and Recruiting Leader",TRUE,"Thu Jan 21 21:27:16 +0000 2010",880,783,7,FALSE,"http://www.gdkn.com/CareerOpportunities","GDKN","Eastern Time (US & Canada)","en",-18000,997,"GDKN",FALSE,"US","United States","city","Coppell, TX",NA,NA,32.958255,-96.9827885,32.9545687,-97.0150078,"http://bit.ly/2ogxcpT","https://t.co/wNf35nNjMU"
"258","@_krisdanielle Wha?",0,0,FALSE,FALSE,"971564914648248320","_krisdanielle","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>",FALSE,"Thu Mar 08 01:55:01 +0000 2018","971564668601978880","173638692","und",295,FALSE,NA,"2172716342","First they love my twitter, then they love me in real life, then they hate my twitter. -Rockii",TRUE,"Sun Nov 03 19:55:48 +0000 2013",179777,2983,39869,FALSE,NA,"Will","Eastern Time (US & Canada)","en",-18000,1020,"Subtweetg0d",FALSE,"US","United States","city","Glenvar Heights, FL",NA,NA,25.7122155,-80.3136745,25.71193718,-80.33010421,NA,NA
"259","Chicken Vesuvio @ San Pedro, California https://t.co/OByAhK5M2y",0,0,FALSE,FALSE,"971564914874703873",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",FALSE,"Thu Mar 08 01:55:01 +0000 2018",NA,NA,"es",2,FALSE,NA,"14165797",NA,TRUE,"Mon Mar 17 20:54:45 +0000 2008",380,29,24,FALSE,NA,"maizehead","Pacific Time (US & Canada)","en",-28800,83,"maizehead",FALSE,"US","United States","city","Los Angeles, CA",NA,NA,34.0207895,-118.4119065,33.7358,-118.291,"https://www.instagram.com/p/BgC2SRXFkCE/","https://t.co/OByAhK5M2y"
"260","ACCIDENT - HIT &amp; RUN - PRIORITY at 4700 BLOCK OF SE 34TH AVE, PORTLAND, OR [Portland Police #PP18000076945] 17:09 #pdx911",0,0,FALSE,FALSE,"971564918276149249",NA,"<a href=""http://www.portlandonline.com/cgis/metadata/viewer/display.cfm?Meta_layer_id=53215&Db_type=sde&City_Only=False"" rel=""nofollow"">City of Portland 911 feed</a>",FALSE,"Thu Mar 08 01:55:01 +0000 2018",NA,NA,"en",139,FALSE,"Portland, Oregon","1602852614","Unofficial posting of calls for service minus traffic stops, created by @rosecitytransit; scanner feed: http://www.broadcastify.com/listen/feed/20613/",TRUE,"Thu Jul 18 07:49:09 +0000 2013",814525,3223,0,FALSE,"http://www.portlandonline.com/cgis/metadata/viewer/display.cfm?Meta_layer_id=53215&Db_type=sde&City_Only=False","Portland Police log","Pacific Time (US & Canada)","en",-28800,10,"pdxpolicelog",FALSE,"US","United States","city","Portland, OR",NA,NA,45.536402,-122.630908,45.488284,-122.629175,NA,NA
"261","Wide back yay lol #beseen #strongernations #apeathletics #alphalete #gymshark #ghostlegend… https://t.co/vMaeUEo87u",0,0,FALSE,FALSE,"971564917642944512",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",FALSE,"Thu Mar 08 01:55:01 +0000 2018",NA,NA,"en",0,FALSE,"Blue Gap, AZ","635832272","this is the new revamped bgfitness for twitter so I will be posting links to my videos here and keeping y'all updated on new and up coming stuff big stuff lol",TRUE,"Sun Jul 15 02:32:18 +0000 2012",218,21,11,FALSE,NA,"brandon (bgfitness)","Pacific Time (US & Canada)","en",-28800,65,"BGfitness23",FALSE,"US","United States","city","Chinle, AZ",NA,NA,36.152634,-109.580294,36.15562658,-109.5819811,"https://www.instagram.com/p/BgC2beWFtwA/","https://t.co/vMaeUEo87u"
"262","Wide back yay lol #beseen #strongernations #apeathletics #alphalete #gymshark #ghostlegend… https://t.co/vMaeUEo87u",0,0,FALSE,FALSE,"971564917642944512",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",FALSE,"Thu Mar 08 01:55:01 +0000 2018",NA,NA,"en",0,FALSE,"Blue Gap, AZ","635832272","this is the new revamped bgfitness for twitter so I will be posting links to my videos here and keeping y'all updated on new and up coming stuff big stuff lol",TRUE,"Sun Jul 15 02:32:18 +0000 2012",218,21,11,FALSE,NA,"brandon (bgfitness)","Pacific Time (US & Canada)","en",-28800,65,"BGfitness23",FALSE,"US","United States","city","Chinle, AZ",NA,NA,36.152634,-109.580294,36.15562658,-109.5819811,"https://www.instagram.com/p/BgC2beWFtwA/","https://t.co/vMaeUEo87u"
"263","About 8 PM, after only about 4 hours, the snow was approx. 8-10… https://t.co/GXI2QLIOXE",0,0,FALSE,FALSE,"971564925754789889",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",FALSE,"Thu Mar 08 01:55:03 +0000 2018",NA,NA,"en",0,FALSE,"Rocky Hill, CT","3316649373","<ed><U+00A0><U+00BD><ed><U+00B2><U+008D>Married<U+2764>with teenager<ed><U+00A0><U+00BD><ed><U+00B2><U+0099>dog<ed><U+00A0><U+00BD><ed><U+00B0><U+00B6>
I <U+2764> GB Packers<ed><U+00A0><U+00BC><ed><U+00BF><U+0088>books<ed><U+00A0><U+00BD><ed><U+00B3><U+009A>movies<ed><U+00A0><U+00BC><ed><U+00BE><U+00AC>music<ed><U+00A0><U+00BC><ed><U+00BE><U+00B8><ed><U+00A0><U+00BC><ed><U+00BE><U+00B9><ed><U+00A0><U+00BC><ed><U+00BE><U+00BA>
I <U+2764> Alter Bridge, Stone Sour, Slipknot, Metallica, Pink Floyd, Styx & so many more!",TRUE,"Wed Jun 10 04:03:29 +0000 2015",839,24,1264,FALSE,NA,"Judi Zmarzlak","America/New_York","en",-18000,176,"jzmarzlak",FALSE,"US","United States","city","Rocky Hill, CT",NA,NA,41.657556,-72.6631595,41.6647,-72.6397,"https://www.instagram.com/p/BgC2bdkF21zJrkajXmm5coCL45wotm9URbeMjE0/","https://t.co/GXI2QLIOXE"
